"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000021222",47.8993594631921,1.07283520573695,0.395147069391046,2.71502761589571,0.00662702440672423,0.39160772086203
"ENSMUSG00000034892",1534.25146423038,0.590129056778035,0.219013896680371,2.69448224849069,0.007049808176335,0.39160772086203
"ENSMUSG00000001289",540.325635936105,0.630339018241702,0.232291073873867,2.71357399890438,0.00665617003644021,0.39160772086203
"ENSMUSG00000024397",11.4485332661876,1.57257114365424,0.580200663207578,2.71039184092008,0.0067203762831471,0.39160772086203
"ENSMUSG00000033382",139.587829187201,-0.700639158581049,0.259085515849897,-2.70427760611276,0.00684530743005155,0.39160772086203
"ENSMUSG00000024909",77.138003770044,1.0281378389375,0.383615764781098,2.68012405466231,0.00735948802934458,0.39160772086203
"ENSMUSG00000060224",72.4497037147671,1.11964655622804,0.413310349561125,2.70897294833517,0.00674918424540077,0.39160772086203
"ENSMUSG00000029778",102.964566802132,-1.20081642637001,0.44891391000202,-2.67493699708394,0.00747432949062833,0.393899384217872
"ENSMUSG00000054115",11.8164566931004,2.079633759229,0.77751908793511,2.67470444327221,0.00747951567047203,0.393899384217872
"ENSMUSG00000025934",422.617657309834,-1.18289556907783,0.445334302548901,-2.65619684427507,0.00790274699091563,0.395257810377215
"ENSMUSG00000026179",97.4307948497763,0.660243552585473,0.248552066161308,2.65635913948501,0.00789894426091739,0.395257810377215
"ENSMUSG00000073664",106.905675672009,-0.81053448610045,0.305186194976578,-2.65586877598659,0.00791043894850072,0.395257810377215
"ENSMUSG00000026924",322.604358614752,-0.66250228170678,0.248335244065225,-2.6677738965347,0.0076355624074815,0.395257810377215
"ENSMUSG00000040084",33.5304649945711,1.73428537055524,0.651811267378533,2.66071707770598,0.00779744461084674,0.395257810377215
"ENSMUSG00000057841",1156.92150315707,0.712212405091271,0.268255558085405,2.65497725443035,0.00793137563111825,0.395257810377215
"ENSMUSG00000008683",1151.09179093741,0.616023790364409,0.231335706313929,2.66289973208221,0.00774704946378611,0.395257810377215
"ENSMUSG00000137898",22.6535256603254,-1.35090655072347,0.506516067777374,-2.667055670418,0.0076518995698138,0.395257810377215
"ENSMUSG00000040936",9.08753366597784,1.90262334355036,0.716400381684237,2.65581006402781,0.00791181622854105,0.395257810377215
"ENSMUSG00000020709",90.9105216284602,-1.05602245320032,0.396174515220335,-2.66554867269292,0.00768628043893495,0.395257810377215
"ENSMUSG00000097487",9.38748008195998,-1.62867925876761,0.611905101474112,-2.66165334272265,0.00777579139282485,0.395257810377215
"ENSMUSG00000134447",32.3450699612859,-1.77074550753365,0.663730611030734,-2.66786777361946,0.0076334293402403,0.395257810377215
"ENSMUSG00000040022",85.0655607856119,-0.928285285671977,0.349511728843987,-2.65594888258053,0.00790856013405071,0.395257810377215
"ENSMUSG00000039943",117.883759539219,-0.803188042284442,0.302882045150832,-2.65181794412562,0.00800596968328412,0.397333310207434
"ENSMUSG00000116656",26.3543267896821,2.13139807873949,0.805148728296767,2.64721038962367,0.00811588429756536,0.401137559953435
"ENSMUSG00000058656",11.8428479564299,1.63239664723774,0.617334391211077,2.6442664955622,0.00818681712631602,0.402991896095393
"ENSMUSG00000017897",24.9468352656473,1.83611756179378,0.695361124634263,2.64052374621822,0.00827779914504746,0.403780693715393
"ENSMUSG00000020262",113.165036792807,-0.827401758776271,0.313166701296023,-2.64204896418462,0.00824061416085073,0.403780693715393
"ENSMUSG00000024074",172.075204510843,-0.688972127981308,0.261025512636803,-2.63948194573594,0.00830328458054872,0.403780693715393
"ENSMUSG00000005268",103.594917023908,2.04243872806395,0.774250333605416,2.63795653603792,0.00834072713648293,0.40397256733327
"ENSMUSG00000020009",702.351034484835,-0.995761990848457,0.37788848037903,-2.63506839332516,0.00841203314837249,0.40417976003734
"ENSMUSG00000022124",218.113895782065,-0.621936157433058,0.235992460867746,-2.63540689031419,0.0084036478065653,0.40417976003734
"ENSMUSG00000028337",31.6169278453787,1.9594866358365,0.744884970234155,2.63058957307265,0.00852369044536876,0.407919471314076
"ENSMUSG00000042712",197.898781533159,1.77714851389542,0.676413540094675,2.62731067395055,0.00860627188314604,0.408574126065104
"ENSMUSG00000061787",1551.96536944967,0.579915315492376,0.220612363689015,2.62866190178647,0.00857215398570522,0.408574126065104
"ENSMUSG00000037089",126.628580752263,0.688998211729801,0.262373680530147,2.62601877725549,0.00863900515311787,0.408574126065104
"ENSMUSG00000071350",26.2710813694905,-1.35835411330564,0.519437178918916,-2.61504984324134,0.00892144353250876,0.418855130261232
"ENSMUSG00000036181",451.887824940522,-0.687933236718469,0.263083942709382,-2.61488112742176,0.00892585144918215,0.418855130261232
"ENSMUSG00000018167",56.0926507568685,0.868268346705201,0.332519096130147,2.61118340814136,0.00902294885411699,0.421619633474246
"ENSMUSG00000049517",1296.68345301039,0.635882883281807,0.24364661237592,2.60985727271557,0.00905800059027974,0.421619633474246
"ENSMUSG00000042961",43.1490131419906,1.63931118513723,0.62843423227591,2.6085644303627,0.00909228932497723,0.421619633474246
"ENSMUSG00000023809",44.0695275550977,2.15892584068314,0.828125991310463,2.6070016680273,0.00913389153469008,0.421619633474246
"ENSMUSG00000024501",148.344556880397,0.919427800133309,0.352806418394054,2.60604045787622,0.00915956417663785,0.421619633474246
"ENSMUSG00000074794",372.378560607449,-0.734991501350546,0.282740905950404,-2.59952304700994,0.00933534095961415,0.428076851608162
"ENSMUSG00000028980",1154.64346798108,-0.968071524878387,0.372924977332081,-2.59588813761954,0.00943467756151105,0.429414990681187
"ENSMUSG00000020592",149.953228823574,1.74623001787003,0.672700766704196,2.59584960252898,0.00943573569904764,0.429414990681187
"ENSMUSG00000074516",109.737532374257,0.95569818882757,0.368729481983521,2.59186811883483,0.0095456356431217,0.432783330285894
"ENSMUSG00000037313",25.7862931884706,1.80961311799789,0.698838339170699,2.58945884415176,0.00961269126225743,0.434191223306459
"ENSMUSG00000006476",92.9454338213949,0.722922380780606,0.279599601918398,2.58556298299592,0.00972201088516427,0.437490489832392
"ENSMUSG00000079435",561.695604989254,0.605860625135347,0.234592069177435,2.58261341595952,0.00980551270827995,0.438343161713836
"ENSMUSG00000028494",1316.95306521676,-0.742579736794877,0.287660624692782,-2.58144380235544,0.00983880086971906,0.438343161713836
"ENSMUSG00000058454",49.0724963960727,2.06517497812385,0.800360086783075,2.58030730445906,0.00987124295256392,0.438343161713836
"ENSMUSG00000022096",129.722927750067,-1.36628460206303,0.52961297261259,-2.57977933456411,0.00988634659918437,0.438343161713836
"ENSMUSG00000052727",94.7988990729551,1.92216216532343,0.745508873041798,2.57832231758785,0.00992813438214585,0.43858351885963
"ENSMUSG00000078193",38.8716614345984,0.881923807823001,0.342476152704598,2.57513932242664,0.010019971640136,0.440182682233794
"ENSMUSG00000054428",62.3285333428881,1.10169284737614,0.427918241172072,2.57454051119342,0.0100373331355135,0.440182682233794
"ENSMUSG00000028273",172.297659383269,-0.731355654471342,0.284562387950153,-2.57010654057153,0.0101667242680408,0.442637886904591
"ENSMUSG00000062006",590.439974228184,0.553061859334929,0.215108820612469,2.57107940883234,0.0101382077521068,0.442637886904591
"ENSMUSG00000026131",803.955094350098,-0.672167265225912,0.261667873477981,-2.56878024914462,0.0102057152857255,0.442737145128956
"ENSMUSG00000059291",1465.76733322833,0.498925406427493,0.194363950931153,2.56696472796141,0.0102593047622686,0.443466721981932
"ENSMUSG00000000740",1401.26013501963,0.593974703881628,0.23178167787362,2.56264735560977,0.0103877496865901,0.447415218643844
"ENSMUSG00000027074",440.582442610479,-0.672032885128029,0.262430226034338,-2.56080595319875,0.0104429666628795,0.447665482753742
"ENSMUSG00000050379",42.934955874792,0.984998398848217,0.385520759696896,2.55498147394875,0.0106193449827094,0.447665482753742
"ENSMUSG00000046667",24.5241064076216,1.19537940508296,0.468044883305997,2.55398455942834,0.0106497979112331,0.447665482753742
"ENSMUSG00000060961",339.561807281495,-1.22525441845729,0.479487082286029,-2.55534395758005,0.0106082913431696,0.447665482753742
"ENSMUSG00000030323",40.026005099747,0.876894844412301,0.34311432973634,2.55569286507543,0.0105976613629564,0.447665482753742
"ENSMUSG00000021981",200.608592655075,-0.845799364724294,0.330467109770517,-2.55940557991273,0.0104851334318698,0.447665482753742
"ENSMUSG00000121137",163.997271230709,-0.803919039491416,0.314785026364105,-2.55386683660594,0.010653399133526,0.447665482753742
"ENSMUSG00000050503",17.7137244385043,1.62502231799381,0.637226748830362,2.5501476844413,0.0107677295108925,0.449212011851211
"ENSMUSG00000042428",25.2910670597793,1.3555819474649,0.531800676323742,2.54904141310206,0.010801947216986,0.449212011851211
"ENSMUSG00000013539",57.7438864688931,-0.775136652307919,0.303969701531983,-2.55004577232959,0.0107708776854513,0.449212011851211
"ENSMUSG00000025743",157.752654273638,0.597758666924015,0.235301626513515,2.54039326366357,0.0110727885557988,0.457756615937557
"ENSMUSG00000056749",68.0201376294879,-1.46545711715231,0.576937866045752,-2.5400605566009,0.0110833276827336,0.457756615937557
"ENSMUSG00000026355",58.2811605938552,1.22970451148324,0.484421959739637,2.53849869263601,0.0111329218847152,0.458235624333327
"ENSMUSG00000137723",19.1862171818622,-1.45940055062099,0.575427931926787,-2.53620039912603,0.0112062585475973,0.458594269327833
"ENSMUSG00000012848",1548.39295791474,0.62375104678913,0.245973800220939,2.53584343628818,0.0112176873508881,0.458594269327833
"ENSMUSG00000002012",16.4279445302181,1.3758838573748,0.542953301762226,2.53407402240521,0.0112744912577761,0.459184368333007
"ENSMUSG00000018143",81.4560573105639,-0.736259614464364,0.290799402857067,-2.53184706443929,0.011346346746537,0.459184368333007
"ENSMUSG00000052560",62.2347081323183,-0.957618751365509,0.378194469679969,-2.53208026065493,0.0113388033775931,0.459184368333007
"ENSMUSG00000026064",10.4915843930574,-1.58053273493133,0.625671934831818,-2.52613653728321,0.0115324651100763,0.460394304086481
"ENSMUSG00000027004",10.7311985785801,-1.75628456003796,0.695512381495132,-2.52516649130315,0.0115643487985186,0.460394304086481
"ENSMUSG00000040860",23.7954104981705,1.67125393341014,0.661229987202826,2.52749265120292,0.0114880228180275,0.460394304086481
"ENSMUSG00000020607",93.6929042633417,1.30701907927223,0.517614452802256,2.52508227348812,0.0115671205753071,0.460394304086481
"ENSMUSG00000002804",23.9994641329319,1.38846067100877,0.549619151228405,2.52622323640932,0.0115296192650557,0.460394304086481
"ENSMUSG00000036639",18.5981608972633,1.42590082574106,0.565211691667636,2.5227730543471,0.0116433516456128,0.460788632485383
"ENSMUSG00000112148",20.3503700627209,-1.28988925804539,0.511593476831722,-2.52131685891231,0.0116916518690321,0.460788632485383
"ENSMUSG00000031666",75.1631083955383,-0.857377290409017,0.339962410855238,-2.52197673340452,0.0116697426586041,0.460788632485383
"ENSMUSG00000045954",1390.27281363955,-0.953608264374589,0.379134733657562,-2.51522263648864,0.011895723713389,0.463415858526123
"ENSMUSG00000025931",13.3007913518358,2.00237307395225,0.796063159676901,2.51534447940657,0.011891612921764,0.463415858526123
"ENSMUSG00000035226",41.8076608151459,2.06828453392658,0.823951749607428,2.5102010341164,0.0120662446707381,0.463415858526123
"ENSMUSG00000028614",52.405376191948,0.903587471710413,0.36023774493588,2.50830870560564,0.0121310632839253,0.463415858526123
"ENSMUSG00000007080",12.0959332402166,1.43364978681763,0.571380424607559,2.50909853588754,0.0121039715151662,0.463415858526123
"ENSMUSG00000035245",61.9735363898865,-0.77254798286053,0.308036719664173,-2.50797367178424,0.0121425714174341,0.463415858526123
"ENSMUSG00000025491",44.1078546322158,1.91367956372444,0.763014772684436,2.50805047586659,0.0121399324066031,0.463415858526123
"ENSMUSG00000112129",42.7573130684505,-1.48060661375764,0.589253358510165,-2.51268251996242,0.0119817107484872,0.463415858526123
"ENSMUSG00000117604",9.79008891167233,-1.53161011991088,0.608990010125986,-2.5150004013925,0.0119032248270308,0.463415858526123
"ENSMUSG00000024713",259.020083048152,-0.816837064811437,0.325091525451766,-2.51263721401631,0.0119832494165209,0.463415858526123
"ENSMUSG00000039254",88.0651565475147,0.659547611580604,0.263740548804866,2.50074406294113,0.012393270581751,0.464170320546325
"ENSMUSG00000028776",434.792817887652,-0.850338062604379,0.339612830773608,-2.5038455133376,0.0122851663031794,0.464170320546325
"ENSMUSG00000029614",1363.10242339204,0.592548620552758,0.236567563956352,2.50477542501172,0.0122529164664087,0.464170320546325
"ENSMUSG00000030814",51.250936740141,1.13617213691523,0.453414500251946,2.5058134141804,0.0122170070538755,0.464170320546325
"ENSMUSG00000013921",73.4937249874429,0.761569739110854,0.304327605965036,2.50246682911293,0.0123331182076583,0.464170320546325
"ENSMUSG00000002799",73.8655517483239,-0.826152186817879,0.330341815482064,-2.5009010306863,0.0123877791320275,0.464170320546325
"ENSMUSG00000027803",454.276946829827,-0.725094796181221,0.290953806471584,-2.4921302971578,0.0126979445964713,0.474109014964222
"ENSMUSG00000028088",489.067438155357,-1.07989476512485,0.434141426179712,-2.48742621644641,0.0128671141021328,0.474640758767259
"ENSMUSG00000054659",40.7351554753885,0.96921473904903,0.389679844175972,2.48720777719094,0.0128750179025182,0.474640758767259
"ENSMUSG00000002265",1307.41808249745,-1.35975269369516,0.54690450121738,-2.48627080352864,0.0129089692268375,0.474640758767259
"ENSMUSG00000025867",30.6352244709854,1.24981919838047,0.502141717819037,2.48897702387452,0.0128111244711872,0.474640758767259
"ENSMUSG00000128770",10.5221317753846,-1.96972068428091,0.791702737329518,-2.48795487423089,0.0128480034115402,0.474640758767259
"ENSMUSG00000038007",188.852767400233,-1.13618325580292,0.458029339978958,-2.48059055748506,0.0131164941512697,0.480805226335298
"ENSMUSG00000025268",121.94921823076,1.6297422616541,0.65830589609453,2.47566104347951,0.0132989769279861,0.484548827043845
"ENSMUSG00000048497",25.969600012997,1.46522115903007,0.5916242641673,2.47660761698532,0.0132637631700557,0.484548827043845
"ENSMUSG00000026840",60.3866435033578,1.34250382513595,0.542768192025233,2.4734386518242,0.013381977744448,0.484644599393522
"ENSMUSG00000014158",60.7533274139319,-0.839602044047353,0.339392621229682,-2.47383705928939,0.0133670646175576,0.484644599393522
"ENSMUSG00000031012",137.796964865764,-0.956816107966716,0.387089597642492,-2.47182077171294,0.0134426891971459,0.485385723705329
"ENSMUSG00000053522",26.2824189563532,1.18643018079727,0.480227206551413,2.47056011115491,0.0134901644698851,0.485645920915865
"ENSMUSG00000025362",852.034924163219,0.680380531019736,0.275656579056101,2.46821800281163,0.0135787594731319,0.486877696926719
"ENSMUSG00000022010",711.643585472999,1.38196672143555,0.560389866760431,2.46608085443191,0.0136600495660181,0.486877696926719
"ENSMUSG00000047181",13.7280841682444,1.28479871432269,0.520702130471465,2.46743510182948,0.0136084887127249,0.486877696926719
"ENSMUSG00000097290",63.0429586598852,-1.17042340461277,0.474738895378614,-2.46540449077663,0.0136858656101292,0.486877696926719
"ENSMUSG00000040339",212.974072261058,-0.73850388870545,0.299751495476395,-2.46372044793887,0.0137503309554029,0.487601353278471
"ENSMUSG00000059743",84.1020920432038,1.6946343896448,0.689499601998016,2.45777428258716,0.0139801010244347,0.487601353278471
"ENSMUSG00000037242",1031.71511746731,-0.804123700057268,0.327344869280316,-2.45650314246615,0.014029657511412,0.487601353278471
"ENSMUSG00000028681",12.527601213522,1.39384753885794,0.566816657940211,2.45908005583873,0.0139293552878226,0.487601353278471
"ENSMUSG00000030042",128.950902060615,-1.2322772617612,0.500695758875973,-2.46112981769123,0.0138500241843025,0.487601353278471
"ENSMUSG00000006931",81.7918073604102,0.99317195015628,0.404181481253419,2.45724259081917,0.0140008106539573,0.487601353278471
"ENSMUSG00000000594",747.63339723295,0.974139017557016,0.396028307790172,2.45977117896619,0.0139025623172964,0.487601353278471
"ENSMUSG00000024235",20.5050386371678,-1.11540763007701,0.454012885899703,-2.45677526942135,0.0140190353844649,0.487601353278471
"ENSMUSG00000068740",54.16852896086,1.18098139064754,0.48138029189875,2.45332310134528,0.0141543138866902,0.490520188142195
"ENSMUSG00000034007",46.9244259803916,0.821373050719365,0.335076437335147,2.4513005368319,0.0142341051821616,0.491871944117104
